date,year,month,day,station,temperature,salinity
2011-05-16,2011,5,16,CCE2,12.438285416666666,33.52289110416667
2011-05-17,2011,5,17,CCE2,12.670872916666667,33.56756016666667
2011-05-18,2011,5,18,CCE2,12.889058333333333,33.67466004166666
2011-05-19,2011,5,19,CCE2,12.042839583333333,33.685945374999996
2011-05-20,2011,5,20,CCE2,12.160577083333335,33.66814470833334
2011-05-21,2011,5,21,CCE2,12.069914583333334,33.600139166666665
2011-05-22,2011,5,22,CCE2,11.493272916666667,33.67123241666667
2011-05-23,2011,5,23,CCE2,11.031825,33.75689364583334
2011-05-24,2011,5,24,CCE2,11.055991666666666,33.770318124999996
2011-05-25,2011,5,25,CCE2,10.924516666666667,33.796441916666666
2011-05-26,2011,5,26,CCE2,10.86758125,33.816914875
2011-05-27,2011,5,27,CCE2,11.145864583333333,33.82539264583333
2011-05-28,2011,5,28,CCE2,11.204422916666667,33.823078083333336
2011-05-29,2011,5,29,CCE2,11.209364583333333,33.81302185416667
2011-05-30,2011,5,30,CCE2,11.091147916666666,33.830448708333336
2011-05-31,2011,5,31,CCE2,11.04771875,33.8442389375
2011-06-01,2011,6,1,CCE2,11.203664583333333,33.79979235416666
2011-06-02,2011,6,2,CCE2,11.626329166666666,33.76785597916667
2011-06-03,2011,6,3,CCE2,11.709533333333333,33.784762020833334
2011-06-04,2011,6,4,CCE2,11.964172916666667,33.7513474375
2011-06-05,2011,6,5,CCE2,12.081252083333332,33.63412079166667
2011-06-06,2011,6,6,CCE2,12.703497916666668,33.5450089375
2011-06-07,2011,6,7,CCE2,12.60161875,33.532130125
2011-06-08,2011,6,8,CCE2,12.426729166666668,33.656105625
2011-06-09,2011,6,9,CCE2,12.815922916666667,33.609676
2011-06-10,2011,6,10,CCE2,12.966375,33.560853854166666
2011-06-11,2011,6,11,CCE2,12.93520625,33.54079310416667
2011-06-12,2011,6,12,CCE2,13.714545833333332,33.46631135416667
2011-06-13,2011,6,13,CCE2,13.740770833333334,33.34267264583333
2011-06-14,2011,6,14,CCE2,13.679120833333334,33.2903295
2011-06-15,2011,6,15,CCE2,13.885125,33.28462477083333
2011-06-16,2011,6,16,CCE2,14.00336875,33.285803979166666
2011-06-17,2011,6,17,CCE2,14.23885625,33.2978095
2011-06-18,2011,6,18,CCE2,14.100243749999999,33.296846875
2011-06-19,2011,6,19,CCE2,13.58851875,33.4352061875
2011-06-20,2011,6,20,CCE2,13.138095833333333,33.64519133333334
2011-06-21,2011,6,21,CCE2,13.263164583333333,33.72311772916667
2011-06-22,2011,6,22,CCE2,13.202027083333334,33.794306416666664
2011-06-23,2011,6,23,CCE2,13.010847916666668,33.7485320625
2011-06-24,2011,6,24,CCE2,13.539758333333333,33.672618229166666
2011-06-25,2011,6,25,CCE2,13.237216666666667,33.65558170833334
2011-06-26,2011,6,26,CCE2,13.365450000000001,33.64783845833333
2011-06-27,2011,6,27,CCE2,13.347283333333332,33.68627758333333
2011-06-28,2011,6,28,CCE2,12.641439583333332,33.8750761875
2011-06-29,2011,6,29,CCE2,12.834200000000001,33.86149566666666
2011-06-30,2011,6,30,CCE2,13.294354166666666,33.69658741666667
2011-07-01,2011,7,1,CCE2,13.732785416666667,33.63430970833333
2011-07-02,2011,7,2,CCE2,13.989097916666667,33.604723875
2011-07-03,2011,7,3,CCE2,14.276960416666666,33.608085958333334
2011-07-04,2011,7,4,CCE2,14.683085416666666,33.616825375
2011-07-05,2011,7,5,CCE2,14.643893749999998,33.630574062499996
2011-07-06,2011,7,6,CCE2,14.02125,33.62309191666667
2011-07-07,2011,7,7,CCE2,14.039531250000001,33.5856499375
2011-07-08,2011,7,8,CCE2,15.028025,33.575659083333335
2011-07-09,2011,7,9,CCE2,14.762989583333335,33.589123479166666
2011-07-10,2011,7,10,CCE2,13.826697916666667,33.60724647916667
2011-07-11,2011,7,11,CCE2,13.528420833333334,33.608683604166664
2011-07-12,2011,7,12,CCE2,13.804702083333334,33.59059425
2011-07-13,2011,7,13,CCE2,14.527360416666667,33.58405679166667
2011-07-14,2011,7,14,CCE2,15.0916375,33.6108965
2011-07-15,2011,7,15,CCE2,15.025525,33.609628666666666
2011-07-16,2011,7,16,CCE2,14.519833333333333,33.582847125
2011-07-17,2011,7,17,CCE2,14.977233333333333,33.57366445833333
2011-07-18,2011,7,18,CCE2,15.0871625,33.54326533333333
2011-07-19,2011,7,19,CCE2,14.788560416666668,33.5196369375
2011-07-20,2011,7,20,CCE2,14.720816666666666,33.52481310416667
2011-07-21,2011,7,21,CCE2,14.714045833333332,33.52198960416667
2011-07-22,2011,7,22,CCE2,14.437147916666667,33.53192475
2011-07-23,2011,7,23,CCE2,14.602483333333334,33.52555379166667
2011-07-24,2011,7,24,CCE2,14.226360416666667,33.50741147916667
2011-07-25,2011,7,25,CCE2,14.050814583333334,33.512904
2011-07-26,2011,7,26,CCE2,13.8955125,33.5099399375
2011-07-27,2011,7,27,CCE2,14.181835416666667,33.46543327083334
2011-07-28,2011,7,28,CCE2,15.191639583333334,33.44496079166667
2011-07-29,2011,7,29,CCE2,15.555989583333334,33.38744385416667
2011-07-30,2011,7,30,CCE2,15.742966666666668,33.399538375
2011-07-31,2011,7,31,CCE2,16.50322291666667,33.4793999375
2011-08-01,2011,8,1,CCE2,16.635095833333335,33.51293735416667
2011-08-02,2011,8,2,CCE2,16.51820625,33.532225583333336
2011-08-03,2011,8,3,CCE2,16.09478125,33.52543479166667
2011-08-04,2011,8,4,CCE2,15.621954166666667,33.500015999999995
2011-08-05,2011,8,5,CCE2,15.037366666666665,33.4908244375
2011-08-06,2011,8,6,CCE2,14.988358333333332,33.4963688125
2011-08-07,2011,8,7,CCE2,14.710902083333332,33.4913685625
2011-08-08,2011,8,8,CCE2,14.272604166666667,33.44671725
2011-08-09,2011,8,9,CCE2,14.139825,33.4404246875
2011-08-10,2011,8,10,CCE2,13.700316666666666,33.4363509375
2011-08-11,2011,8,11,CCE2,14.014245833333334,33.468222708333336
2011-08-12,2011,8,12,CCE2,14.143704166666666,33.45405420833333
2011-08-13,2011,8,13,CCE2,14.325754166666668,33.46457516666667
2011-08-14,2011,8,14,CCE2,14.304070833333334,33.434574354166664
2011-08-15,2011,8,15,CCE2,14.126156250000001,33.456253499999995
2011-08-16,2011,8,16,CCE2,14.44888125,33.48474310416667
2011-08-17,2011,8,17,CCE2,14.470775000000001,33.49280060416667
2011-08-18,2011,8,18,CCE2,14.448260416666665,33.49850097916667
2011-08-19,2011,8,19,CCE2,14.308293749999999,33.4999499375
2011-08-20,2011,8,20,CCE2,13.853729166666668,33.50535327083333
2011-08-21,2011,8,21,CCE2,13.664887499999999,33.45803452083333
2011-08-22,2011,8,22,CCE2,14.106877083333332,33.43096141666667
2011-08-23,2011,8,23,CCE2,14.925587499999999,33.507346875
2011-08-24,2011,8,24,CCE2,15.59870625,33.52761035416667
2011-08-25,2011,8,25,CCE2,14.86325625,33.46960320833333
2011-08-26,2011,8,26,CCE2,13.59521875,33.430919583333335
2011-08-27,2011,8,27,CCE2,12.8574875,33.45495195833333
2011-08-28,2011,8,28,CCE2,12.231831249999999,33.453289875
2011-08-29,2011,8,29,CCE2,12.28150625,33.466773270833336
2011-08-30,2011,8,30,CCE2,12.3836,33.4775069375
2011-08-31,2011,8,31,CCE2,13.060229166666666,33.4816558125
2011-09-01,2011,9,1,CCE2,13.353264583333333,33.48144633333333
2011-09-02,2011,9,2,CCE2,13.789082978723405,33.488601553191494
2011-09-03,2011,9,3,CCE2,14.288706249999999,33.49825327083333
2011-09-04,2011,9,4,CCE2,13.965966666666667,33.491258020833335
2011-09-05,2011,9,5,CCE2,13.657710416666667,33.5012058125
2011-09-06,2011,9,6,CCE2,12.94085,33.50242747916666
2011-09-07,2011,9,7,CCE2,12.698045833333333,33.50088683333333
2011-09-08,2011,9,8,CCE2,13.150114583333334,33.488434041666665
2011-09-09,2011,9,9,CCE2,13.21738125,33.48609654166667
2011-09-10,2011,9,10,CCE2,13.279033333333333,33.47127597916667
2011-09-11,2011,9,11,CCE2,12.978985106382979,33.49032644680851
2011-09-12,2011,9,12,CCE2,14.134516666666668,33.45461502083334
2011-09-13,2011,9,13,CCE2,15.227558333333334,33.43678670833334
2011-09-14,2011,9,14,CCE2,15.070187500000001,33.455786333333336
2011-09-15,2011,9,15,CCE2,14.5574625,33.4800321875
2011-09-16,2011,9,16,CCE2,14.713966666666666,33.479485645833336
2011-09-17,2011,9,17,CCE2,15.172012500000001,33.40750875
2011-09-18,2011,9,18,CCE2,15.228004166666667,33.39326552083333
2011-09-19,2011,9,19,CCE2,16.17713541666667,33.45039289583333
2011-09-20,2011,9,20,CCE2,16.42633125,33.460746375
2011-09-21,2011,9,21,CCE2,16.275966666666665,33.447485729166665
2011-09-22,2011,9,22,CCE2,16.22231875,33.44646222916666
2011-09-23,2011,9,23,CCE2,16.010435416666667,33.416365125
2011-09-24,2011,9,24,CCE2,16.69644375,33.47889702083334
2011-09-25,2011,9,25,CCE2,16.76877083333333,33.4876970625
2011-09-26,2011,9,26,CCE2,16.819145833333334,33.4884289375
2011-09-27,2011,9,27,CCE2,16.61220625,33.47543960416667
2011-09-28,2011,9,28,CCE2,16.673510416666666,33.47397895833333
2011-09-29,2011,9,29,CCE2,16.07544375,33.425899666666666
2011-09-30,2011,9,30,CCE2,16.100312499999998,33.43916995833333
2011-10-01,2011,10,1,CCE2,16.193972916666667,33.42386033333333
2011-10-02,2011,10,2,CCE2,16.303785416666667,33.400767395833334
2011-10-03,2011,10,3,CCE2,16.379264583333335,33.36844416666667
2011-10-04,2011,10,4,CCE2,16.204522916666665,33.3535879375
2011-10-05,2011,10,5,CCE2,16.571035416666668,33.349963520833334
2011-10-06,2011,10,6,CCE2,16.21036875,33.301044
2011-10-07,2011,10,7,CCE2,16.098052083333332,33.29370172916666
2011-10-08,2011,10,8,CCE2,16.224160416666667,33.31887141666667
2011-10-09,2011,10,9,CCE2,16.636804166666668,33.30029233333334
2011-10-10,2011,10,10,CCE2,17.08394375,33.325643354166665
2011-10-11,2011,10,11,CCE2,16.32760625,33.331416895833335
2011-10-12,2011,10,12,CCE2,15.765041666666667,33.33832822916667
2011-10-13,2011,10,13,CCE2,15.887041666666667,33.34073452083333
2011-10-14,2011,10,14,CCE2,16.80063541666667,33.34755027083333
2011-10-15,2011,10,15,CCE2,16.874304166666665,33.3310416875
2011-10-16,2011,10,16,CCE2,16.575077083333333,33.33721945833333
2011-10-17,2011,10,17,CCE2,15.662097916666667,33.3695923125
2011-10-18,2011,10,18,CCE2,14.998529166666666,33.35747908333334
2011-10-19,2011,10,19,CCE2,14.731516666666666,33.36759225
2011-10-20,2011,10,20,CCE2,14.480695833333334,33.364377624999996
2011-10-21,2011,10,21,CCE2,14.140197916666667,33.388571625000004
2011-10-22,2011,10,22,CCE2,14.349789583333333,33.37047425
2011-10-23,2011,10,23,CCE2,14.383116666666666,33.34026129166667
2011-10-24,2011,10,24,CCE2,16.192595833333332,33.356349625
2011-10-25,2011,10,25,CCE2,17.465289583333334,33.37695166666666
2011-10-26,2011,10,26,CCE2,16.81146875,33.36213285416667
2011-10-27,2011,10,27,CCE2,17.129291666666667,33.337254729166666
2011-10-28,2011,10,28,CCE2,17.398104166666666,33.311500875
2011-10-29,2011,10,29,CCE2,16.97183125,33.338804958333334
2011-10-30,2011,10,30,CCE2,16.87322083333333,33.33828735416667
2011-10-31,2011,10,31,CCE2,16.181264583333334,33.349396875000004
2011-11-01,2011,11,1,CCE2,15.252383333333334,33.3501398125
2011-11-02,2011,11,2,CCE2,14.963654166666666,33.343513020833335
2011-11-03,2011,11,3,CCE2,15.089966666666667,33.342333708333335
2011-11-04,2011,11,4,CCE2,15.033727083333334,33.34232985416667
2011-11-05,2011,11,5,CCE2,14.331547916666667,33.33330145833333
2011-11-06,2011,11,6,CCE2,14.1596375,33.32101602083333
2011-11-07,2011,11,7,CCE2,14.138631250000001,33.33088683333333
2011-11-08,2011,11,8,CCE2,13.939916666666667,33.34785208333333
2011-11-09,2011,11,9,CCE2,13.803477083333334,33.35999335416667
2011-11-10,2011,11,10,CCE2,13.781108333333334,33.354098625
2011-11-11,2011,11,11,CCE2,13.992514583333334,33.327410479166666
2011-11-12,2011,11,12,CCE2,13.488704166666666,33.30025295833333
2011-11-13,2011,11,13,CCE2,13.554485416666667,33.324200749999996
2011-11-14,2011,11,14,CCE2,13.931039583333332,33.30049641666667
2011-11-15,2011,11,15,CCE2,15.228972916666665,33.344017479166666
2011-11-16,2011,11,16,CCE2,15.428497916666666,33.33444675
2011-11-17,2011,11,17,CCE2,15.125804166666667,33.32520977083333
2011-11-18,2011,11,18,CCE2,13.982670833333332,33.2922619375
2011-11-19,2011,11,19,CCE2,13.79415625,33.30494208333334
2011-11-20,2011,11,20,CCE2,14.085627083333334,33.299752375
2011-11-21,2011,11,21,CCE2,14.40235,33.2474659375
2011-11-22,2011,11,22,CCE2,14.394308333333333,33.2670915
2011-11-23,2011,11,23,CCE2,14.650045833333332,33.2694534375
2011-11-24,2011,11,24,CCE2,14.794647916666667,33.2530213125
2011-11-25,2011,11,25,CCE2,14.691047916666667,33.236507520833335
2011-11-26,2011,11,26,CCE2,14.640814583333333,33.242972979166666
2011-11-27,2011,11,27,CCE2,14.587758333333333,33.2209781875
2011-11-28,2011,11,28,CCE2,14.673622916666666,33.250651375
2011-11-29,2011,11,29,CCE2,14.659525,33.265074937499996
2011-11-30,2011,11,30,CCE2,14.568329166666667,33.25947902083333
2011-12-01,2011,12,1,CCE2,14.253595833333334,33.22337970833333
2011-12-02,2011,12,2,CCE2,14.137554166666668,33.21669564583333
2011-12-03,2011,12,3,CCE2,14.136745833333334,33.20909795833333
2011-12-04,2011,12,4,CCE2,14.018639583333332,33.21205329166667
2011-12-05,2011,12,5,CCE2,14.02068125,33.311179958333334
2011-12-06,2011,12,6,CCE2,13.629264583333333,33.3537453125
2011-12-07,2011,12,7,CCE2,13.062504166666665,33.351951125
2011-12-08,2011,12,8,CCE2,13.023127083333334,33.360936
2011-12-09,2011,12,9,CCE2,12.961704166666665,33.363843020833336
2011-12-10,2011,12,10,CCE2,13.362729166666668,33.322551770833336
2011-12-11,2011,12,11,CCE2,14.280339583333335,33.23681008333333
2011-12-12,2011,12,12,CCE2,14.503816326530613,33.22745367346939
2011-12-13,2011,12,13,CCE2,14.475572916666666,33.23165804166667
2012-03-25,2012,3,25,CCE2,11.080792385416666,33.719366979166665
2012-03-26,2012,3,26,CCE2,10.946591895833334,33.737671812500004
2012-03-27,2012,3,27,CCE2,11.671043500000001,33.607350625
2012-03-28,2012,3,28,CCE2,12.279649197916667,33.56378566666667
2012-03-29,2012,3,29,CCE2,12.291184083333334,33.5562713125
2012-03-30,2012,3,30,CCE2,12.05193553125,33.57531145833333
2012-03-31,2012,3,31,CCE2,12.1147475625,33.424940916666664
2012-04-01,2012,4,1,CCE2,12.152990697916666,33.2937061875
2012-04-02,2012,4,2,CCE2,11.291371541666665,33.469054166666666
2012-04-03,2012,4,3,CCE2,11.381595895833334,33.618619395833335
2012-04-04,2012,4,4,CCE2,11.4524599375,33.586133395833336
2012-04-05,2012,4,5,CCE2,11.146797,33.688125125
2012-04-06,2012,4,6,CCE2,10.6179173125,33.74810466666667
2012-04-07,2012,4,7,CCE2,10.563556229166666,33.754840208333334
2012-04-08,2012,4,8,CCE2,10.153286947916667,33.824938708333335
2012-04-09,2012,4,9,CCE2,10.178855166666667,33.84725879166667
2012-04-10,2012,4,10,CCE2,10.302098364583333,33.798937770833334
2012-04-11,2012,4,11,CCE2,10.78288953125,33.686495979166665
2012-04-12,2012,4,12,CCE2,10.761107833333334,33.640942395833335
2012-04-13,2012,4,13,CCE2,11.054700989583333,33.615437
2012-04-14,2012,4,14,CCE2,10.31936915625,33.75560745833334
2012-04-15,2012,4,15,CCE2,10.413428927083332,33.76668497916667
2012-04-16,2012,4,16,CCE2,10.721697135416667,33.753795458333336
2012-04-17,2012,4,17,CCE2,11.241538364583334,33.5773526875
2012-04-18,2012,4,18,CCE2,11.6256751875,33.41040958333333
2012-04-19,2012,4,19,CCE2,11.505714374999998,33.42963514583334
2012-04-20,2012,4,20,CCE2,11.293228385416667,33.51154585416666
2012-04-21,2012,4,21,CCE2,12.238509093749999,33.40549991666666
2012-04-22,2012,4,22,CCE2,12.6092210625,33.32696133333334
2012-04-23,2012,4,23,CCE2,12.849451760416665,33.28715060416667
2012-04-24,2012,4,24,CCE2,12.95746375,33.292830208333335
2012-04-25,2012,4,25,CCE2,12.97652365625,33.33238254166667
2012-04-26,2012,4,26,CCE2,12.969585520833334,33.28244339583333
2012-04-27,2012,4,27,CCE2,12.741255770833334,33.33224920833333
2012-04-28,2012,4,28,CCE2,11.520684458333333,33.531583875
2012-04-29,2012,4,29,CCE2,11.268825552083333,33.66288572916667
2012-04-30,2012,4,30,CCE2,11.017752114583333,33.779818999999996
2012-05-01,2012,5,1,CCE2,11.216614145833333,33.73610479166667
2012-05-02,2012,5,2,CCE2,11.769001083333334,33.707935937500004
2012-05-03,2012,5,3,CCE2,12.035940104166668,33.609354583333335
2012-05-04,2012,5,4,CCE2,12.011943697916665,33.640372854166664
2012-05-05,2012,5,5,CCE2,11.48156196875,33.8338411875
2012-05-06,2012,5,6,CCE2,11.694917635416667,33.8159926875
2012-05-07,2012,5,7,CCE2,11.78148159375,33.825993458333336
2012-05-08,2012,5,8,CCE2,12.384139416666665,33.813989812500004
2012-05-09,2012,5,9,CCE2,12.417024333333332,33.8020535
2012-05-10,2012,5,10,CCE2,12.013457031249999,33.7593591875
2012-05-11,2012,5,11,CCE2,12.43813996875,33.752165416666664
2012-05-12,2012,5,12,CCE2,13.373014354166665,33.7361450625
2012-05-13,2012,5,13,CCE2,14.157478447916667,33.728365312499996
2012-05-14,2012,5,14,CCE2,12.852455114583334,33.78348722916667
2012-05-15,2012,5,15,CCE2,12.446598250000001,33.80800110416667
2012-05-16,2012,5,16,CCE2,12.422501885416667,33.79930702083333
2012-05-17,2012,5,17,CCE2,11.776074114583333,33.82590075
2012-05-18,2012,5,18,CCE2,11.786598677083333,33.837051125
2012-05-19,2012,5,19,CCE2,11.64614596875,33.848265125
2012-05-20,2012,5,20,CCE2,11.633558031249999,33.86476539583333
2012-05-21,2012,5,21,CCE2,11.502549166666666,33.88182477083333
2012-05-22,2012,5,22,CCE2,11.834994447916666,33.858846291666666
2012-05-23,2012,5,23,CCE2,11.341700229166667,33.888120916666665
2012-05-24,2012,5,24,CCE2,10.900555802083334,33.85836172916667
2012-05-25,2012,5,25,CCE2,10.820211510416668,33.862011125
2012-05-26,2012,5,26,CCE2,11.30070059375,33.81175189583333
2012-05-27,2012,5,27,CCE2,11.068579114583335,33.84093620833333
2012-05-28,2012,5,28,CCE2,11.032445375,33.887394
2012-05-29,2012,5,29,CCE2,11.305834416666668,33.88179785416667
2012-05-30,2012,5,30,CCE2,11.223090020833332,33.89673479166667
2012-05-31,2012,5,31,CCE2,11.268979083333333,33.89876375
2012-06-01,2012,6,1,CCE2,11.88772028125,33.8456945625
2012-06-02,2012,6,2,CCE2,11.963898822916667,33.819445
2012-06-03,2012,6,3,CCE2,11.970896322916666,33.83068422916667
2012-06-04,2012,6,4,CCE2,12.118462364583332,33.8058928125
2012-06-05,2012,6,5,CCE2,12.57688475,33.79833427083333
2012-06-06,2012,6,6,CCE2,12.175642541666667,33.832044458333336
2012-06-07,2012,6,7,CCE2,11.62135865625,33.85454216666667
2012-06-08,2012,6,8,CCE2,11.125016375,33.88777935416667
2012-06-09,2012,6,9,CCE2,12.200080552083334,33.723596666666666
2012-06-10,2012,6,10,CCE2,13.451244583333335,33.6815063125
2012-06-11,2012,6,11,CCE2,14.22283778125,33.691775812500005
2012-06-12,2012,6,12,CCE2,13.97744771875,33.744659625000004
2012-06-13,2012,6,13,CCE2,13.265765666666667,33.709194625
2012-06-14,2012,6,14,CCE2,13.7704590625,33.650326625
2012-06-15,2012,6,15,CCE2,14.877202364583333,33.5835035
2012-06-16,2012,6,16,CCE2,14.603982968750001,33.57699995833333
2012-06-17,2012,6,17,CCE2,13.727367791666666,33.61114772916667
2012-06-18,2012,6,18,CCE2,14.290225677083333,33.578200458333335
2012-06-19,2012,6,19,CCE2,14.749427166666665,33.575462875
2012-06-20,2012,6,20,CCE2,14.7231308125,33.58724291666667
2012-06-21,2012,6,21,CCE2,14.501915666666667,33.58213964583333
2012-06-22,2012,6,22,CCE2,13.712360895833333,33.60406552083334
2012-06-23,2012,6,23,CCE2,13.40224371875,33.605165375
2012-06-24,2012,6,24,CCE2,13.228003697916668,33.62925883333333
2012-06-25,2012,6,25,CCE2,13.167307208333334,33.6153029375
2012-06-26,2012,6,26,CCE2,13.300677604166665,33.6237589375
2012-06-27,2012,6,27,CCE2,13.059139447916666,33.626153458333334
2012-06-28,2012,6,28,CCE2,13.278382708333334,33.628558875
2012-06-29,2012,6,29,CCE2,12.946790489583334,33.6409843125
2012-06-30,2012,6,30,CCE2,12.459662875,33.66383214583333
2012-07-01,2012,7,1,CCE2,12.786914354166667,33.6252368125
2012-07-02,2012,7,2,CCE2,12.793378572916666,33.617092541666665
2012-07-03,2012,7,3,CCE2,12.85354871875,33.5984619375
2012-07-04,2012,7,4,CCE2,12.828187791666666,33.5780629375
2012-07-05,2012,7,5,CCE2,13.527872802083332,33.628117145833336
2012-07-06,2012,7,6,CCE2,13.853382604166667,33.63482291666667
2012-07-07,2012,7,7,CCE2,13.597567385416667,33.63195675
2012-07-08,2012,7,8,CCE2,13.862464822916666,33.612714770833335
2012-07-09,2012,7,9,CCE2,13.604159947916665,33.622398895833335
2012-07-10,2012,7,10,CCE2,13.500586666666665,33.638251895833335
2012-07-11,2012,7,11,CCE2,12.76154859375,33.653980645833336
2012-07-12,2012,7,12,CCE2,12.819820958333333,33.65724841666667
2012-07-13,2012,7,13,CCE2,13.02680378125,33.669322916666665
2012-07-14,2012,7,14,CCE2,12.796474062500002,33.6578460625
2012-07-15,2012,7,15,CCE2,12.467885989583332,33.64850325
2012-07-16,2012,7,16,CCE2,12.896937604166666,33.634366875
2012-07-17,2012,7,17,CCE2,12.432641135416667,33.717784979166666
